"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-124","Amalgamated Transit Union Committee on Political Education in Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","11/08/2002","T","0","Treasurer","Mathieu","Jacques","C","H","4288.86","0.00","0.00","0.00","4288.86","0.00","0.00","0.00","0.00","4288.86","10793.86","6505.00","0.00","","","","","","",""
"91-124","Amalgamated Transit Union Committee on Political Education in Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","11/08/2002","L","0","Treasurer","Mathieu","Jacques","C","H","6676.24","0.00","0.00","0.00","6676.24","5494.00","0.00","0.00","0.00","1182.24","7176.24","5994.00","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treas","Sprigg","Susan","R","H","86913.74","2190.00","157.67","0.00","89261.41","35.00","0.00","0.00","0.00","89226.41","238782.90","156525.01","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treas","Sprigg","Susan","R","H","89226.41","1710.00","86.56","0.00","91022.97","0.00","0.00","0.00","0.00","91022.97","240579.46","156525.01","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treas","Sprigg","Susan","R","H","91022.97","1500.00","178.83","0.00","92701.80","0.00","0.00","0.00","0.00","92701.80","242258.29","156525.01","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","12/10/2001","L","0","Treas","Sprigg","Susan","R","H","94167.03","1380.00","80.26","0.00","95627.29","0.00","0.00","0.00","0.00","95627.29","245183.78","156525.01","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/28/2002","L","0","Treas","Sprigg","Susan","R","H","95627.29","1170.00","72.35","0.00","96869.64","2520.00","0.00","0.00","0.00","94349.64","246426.13","159045.01","0.00","","","","","","",""
"91-138","Home Builders Association of Richmond Builders PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","04/10/2003","L","0","Treas","Sprigg","Susan","R","H","92701.80","810.00","91.71","0.00","93603.51","0.00","0.00","0.00","0.00","93603.51","243160.00","156525.01","0.00","","","","","","",""
"91-150","Virginia Society of Professional Engineers PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Exec Director","Dicks","Leigh","","H","19852.02","50.00","12.18","0.00","19914.20","0.00","0.00","0.00","0.00","19914.20","2873.68","1035.00","0.00","","","","","","",""
"91-150","Virginia Society of Professional Engineers PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Exec Director","Dicks","Leigh","","H","20118.28","220.00","13.74","0.00","20352.02","500.00","0.00","0.00","0.00","19852.02","2811.50","1035.00","0.00","","","","","","",""
"91-150","Virginia Society of Professional Engineers PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Exec Director","Dicks","Leigh","","H","19914.20","0.00","0.00","0.00","19914.20","0.00","0.00","0.00","0.00","19914.20","2873.68","1035.00","0.00","","","","","","",""
"91-150","Virginia Society of Professional Engineers PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Exec Director","Dicks","Leigh","","H","14135.29","2546.00","7.20","0.00","16688.49","0.00","0.00","0.00","0.00","16688.49","5622.97","7010.00","0.00","","","","","","",""
"91-150","Virginia Society of Professional Engineers PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","04/01/2002","T","0","Exec Director","Dicks","Leigh","","H","20325.59","35.00","7.69","0.00","20368.28","250.00","0.00","0.00","0.00","20118.28","2577.76","535.00","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/07/2001","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","0.00","3675.00","67.53","0.00","3742.53","3850.00","0.00","0.00","0.00","-107.47","11527.53","10775.00","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/05/2001","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","0.00","850.00","6.97","0.00","856.97","350.00","0.00","0.00","0.00","506.97","4598.97","4200.00","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","856.97","2200.00","2.51","0.00","3059.48","2100.00","0.00","0.00","0.00","959.48","2552.51","2606.96","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","1369.00","100.00","0.00","0.00","1469.00","800.00","0.00","0.00","0.00","669.00","4762.03","5106.96","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","2661.75","405.00","2.25","0.00","3069.00","1700.00","0.00","0.00","0.00","1369.00","4662.03","4306.96","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","-2854.94","0.00","1.08","0.00","-2853.86","250.00","0.00","0.00","0.00","-3103.86","5762.31","8759.70","0.00","","","","","","",""
"91-157","VAPAC-Independent Insurance Agents Of VA Political Affairs","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","A","","08/26/2004","T","0","Treasurer","Bradshaw, Jr. MAM","Robert","N","H","0.00","3675.00","67.53","0.00","3742.53","3850.00","0.00","0.00","0.00","-107.47","11527.53","10775.00","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/13/2001","T","0","Treas","Horton","Stephen","","H","0.00","89982.88","0.00","0.00","89982.88","74032.88","0.00","0.00","0.00","15950.00","523808.70","494507.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","0","Treas","Horton","Stephen","","H","15950.00","12600.00","0.00","0.00","28550.00","14900.00","0.00","0.00","0.00","13650.00","536408.70","509407.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treas","Horton","Stephen","","H","13650.00","31450.00","0.00","0.00","45100.00","27200.00","0.00","0.00","0.00","17900.00","567858.70","536607.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treas","Horton","Stephen","","H","17250.00","0.00","0.00","0.00","17250.00","3000.00","0.00","0.00","0.00","14250.00","578958.70","551357.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treas","Horton","Stephen","","H","17900.00","11100.00","0.00","0.00","29000.00","11750.00","0.00","0.00","0.00","17250.00","578958.70","548357.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treas","Horton","Stephen","","H","14250.00","0.00","0.00","0.00","14250.00","9250.00","0.00","0.00","0.00","5000.00","578958.70","560607.33","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treas","Horton","Stephen","","H","7272.37","0.00","0.00","0.00","7272.37","5000.00","0.00","0.00","0.00","2272.37","592657.30","577033.56","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","01/16/2002","T","0","Treas","Horton","Stephen","","H","5000.00","13698.60","0.00","0.00","18698.60","11426.23","0.00","0.00","0.00","7272.37","592657.30","572033.56","0.00","","","","","","",""
"91-190","McGuireWoods LLP","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/28/2002","T","0","Treas","Horton","Stephen","","H","7272.37","0.00","0.00","0.00","7272.37","5000.00","0.00","0.00","0.00","2272.37","592657.30","577033.56","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Whitehead","D","C","H","11685.23","7200.00","23.66","0.00","18908.89","3546.45","0.00","0.00","0.00","15362.44","283591.00","274210.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","07/16/2001","T","0","Treasurer","Whitehead","D","C","H","25412.44","1100.00","0.00","0.00","26512.44","0.00","0.00","0.00","0.00","26512.44","297814.66","277260.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Whitehead","D","C","H","26512.44","0.00","0.00","0.00","26512.44","250.00","0.00","0.00","0.00","26262.44","297814.66","277510.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Whitehead","D","C","H","26262.44","1200.00","0.00","0.00","27462.44","1500.00","0.00","0.00","0.00","25962.44","299014.66","279010.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","L","0","Treasurer","Whitehead","D","C","H","25962.44","500.00","0.00","0.00","26462.44","11625.00","0.00","0.00","0.00","14837.44","299514.66","290635.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Whitehead","D","C","H","14837.44","3900.00","0.00","0.00","18737.44","1100.00","0.00","0.00","0.00","17637.44","303414.66","291735.00","0.00","","","","","","",""
"91-191","Eye PAC - VA Ophthalmology","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Whitehead","D","C","H","17637.44","0.00","0.00","0.00","17637.44","3500.00","0.00","0.00","0.00","14137.44","299514.66","294135.00","0.00","","","","","","",""
"91-198","Virginia Beer Wholesalers Association PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Gravatt","Shelley","","H","38868.12","0.00","69.48","0.00","38937.60","20500.00","0.00","0.00","0.00","18437.60","154734.37","240080.35","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Dickinson","Terry","","H","242359.55","0.00","455.65","0.00","242815.20","9682.35","0.00","0.00","0.00","233132.85","1691792.25","1382207.18","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Dickinson","Terry","","H","233132.85","176824.25","104.04","0.00","410061.14","38158.81","0.00","0.00","0.00","371902.33","176928.29","47841.16","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Dickinson","Terry","","H","371902.33","0.00","243.79","0.00","372146.12","2652.32","0.00","0.00","0.00","369493.80","177172.08","50493.48","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Dickinson","Terry","","H","369493.80","12565.00","141.20","0.00","382200.00","87705.38","0.00","0.00","0.00","294494.62","189878.28","138198.86","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Dickinson","Terry","","H","229313.64","0.00","0.00","0.00","229313.64","17.76","0.00","0.00","0.00","229295.88","190218.22","203737.54","0.00","","","","","","",""
"91-200","Virginia Dental PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Dickinson","Terry","","H","231418.33","60.00","132.85","0.00","231611.18","32700.64","0.00","0.00","0.00","198910.54","192913.00","236817.66","0.00","","","","","","",""
"91-201","Virginia Health Care Association PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Bailey","Mary","L","H","22329.74","19895.00","0.00","0.00","42224.74","18365.00","0.00","0.00","0.00","23859.74","890761.43","804041.69","0.00","","","","","","",""
"91-201","Virginia Health Care Association PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Bailey","Mary","L","H","23859.74","6570.00","306.41","0.00","30736.15","4843.96","0.00","0.00","0.00","25892.19","877742.84","790520.65","0.00","","","","","","",""
"91-201","Virginia Health Care Association PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Bailey","Mary","L","H","25892.19","41479.90","0.00","0.00","67372.09","23267.03","0.00","0.00","0.00","44105.06","919222.74","813787.68","0.00","","","","","","",""
"91-201","Virginia Health Care Association PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Bailey","Mary","L","H","36705.06","2275.00","0.00","0.00","38980.06","9250.00","0.00","0.00","0.00","29730.06","924597.74","833537.68","0.00","","","","","","",""
"91-201","Virginia Health Care Association PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","08/21/2003","T","0","Treasurer","Bailey","Mary","L","H","20228.64","3200.00","0.00","0.00","23428.64","1098.90","0.00","0.00","0.00","22329.74","870866.43","785676.69","0.00","","","","","","",""
"91-209","Virginia AFL-CIO","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","07/19/2001","T","0","Treasurer","Davenport","Carlton","","H","114209.09","18667.65","0.00","132926.84","30500.00","0.00","0.00","0.00","102426.84","1468553.44","1325192.19","0.00","7911257380.00","","","","","","",""
"91-209","Virginia AFL-CIO","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Davenport","Carlton","","H","106645.92","23579.00","5.69","0.00","130230.61","31180.00","0.00","0.00","0.00","99050.61","1566782.21","1426797.19","0.00","","","","","","",""
"91-209","Virginia AFL-CIO","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Davenport","Carlton","","H","102405.99","74623.58","41.35","0.00","177070.92","70425.00","0.00","0.00","0.00","106645.92","1543197.52","1395617.19","0.00","","","","","","",""
"91-209","Virginia AFL-CIO","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Davenport","Carlton","","H","99050.61","19908.70","0.00","0.00","118959.31","88950.00","0.00","0.00","0.00","30009.31","1586690.91","1515747.19","0.00","","","","","","",""
"91-209","Virginia AFL-CIO","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","08/22/2003","T","0","Treasurer","Davenport","Carlton","","H","22184.96","9333.80","-97.28","0.00","31421.48","12300.00","0.00","0.00","0.00","19121.48","1612103.08","1552047.19","0.00","","","","","","",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Hodges","Thomas","","H","32757.08","1884.90","0.00","0.00","34641.98","0.00","0.00","0.00","0.00","34641.98","338385.40","312065.88","0.00","","","","","","",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Hodges","Thomas","","H","44896.06","3967.65","108.35","0.00","48972.06","16214.98","0.00","0.00","0.00","32757.08","336500.50","312065.88","0.00","","","","","","",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Hodges","Thomas","","H","34641.98","1349.50","700.00","0.00","36691.48","7750.00","0.00","0.00","0.00","28941.48","340434.90","319815.88","0.00","","","","","","",""
"91-244","Insurance & Financial Advisors Political Action Committee - Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Hodges","Thomas","","H","30845.73","3902.05","0.00","0.00","34747.78","200.00","0.00","0.00","0.00","34547.78","347241.20","321015.88","0.00","","","","","","",""
"91-260","Washington Gas Light Company Virginia PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","08/20/2003","L","0","Treasurer","Bazilio","Ralph","B","H","10917.64","60.00","0.00","0.00","10977.64","0.00","0.00","0.00","0.00","10977.64","32615.46","34052.35","0.00","","","","","","",""
"91-261","Wood Products PAC of Virginia","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","07/16/2001","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","3621.07","2050.00","4.46","0.00","5675.53","116.00","0.00","0.00","0.00","5559.53","2054.46","116.00","0.00","","","","","","",""
"91-261","Wood Products PAC of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","5559.53","1950.00","16.57","0.00","7526.10","0.00","0.00","0.00","0.00","7526.10","1966.57","0.00","0.00","","","","","","",""
"91-261","Wood Products PAC of Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","7792.04","0.00","0.00","0.00","7792.04","0.00","0.00","0.00","0.00","7792.04","4291.43","466.00","0.00","","","","","","",""
"91-261","Wood Products PAC of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","7526.10","250.00","15.94","0.00","7792.04","0.00","0.00","0.00","0.00","7792.04","4291.43","466.00","0.00","","","","","","",""
"91-261","Wood Products PAC of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Secrt/Treas","Bush","J. R. ""Randy""","","H","953.86","700.00","0.79","0.00","1654.65","0.00","0.00","0.00","0.00","1654.65","5004.04","7316.00","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Pratt","Mark","C","H","31785.37","30000.00","10.17","0.00","61795.54","43000.00","0.00","0.00","0.00","18795.54","30055.03","44027.45","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Pratt","Mark","C","H","18795.54","30000.00","24.15","0.00","48819.69","13500.45","0.00","0.00","0.00","35319.24","60079.18","57527.90","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Pratt","Mark","C","H","35319.24","30000.00","18.86","0.00","65338.10","36753.60","0.00","0.00","0.00","28584.50","90098.04","94281.50","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Pratt","Mark","C","H","28584.50","0.00","9.05","0.00","28593.55","18001.65","0.00","0.00","0.00","10591.90","90107.09","112283.15","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","01/28/2002","T","0","Treasurer","Pratt","Mark","C","H","10591.90","30000.00","9.22","0.00","40601.12","19251.05","0.00","0.00","0.00","21350.07","120116.31","131534.20","0.00","","","","","","",""
"91-268","Anthem Health Plans of Virginia PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","08/21/2003","T","0","Treasurer","Pratt","Mark","C","H","38610.53","20000.00","6.05","0.00","58616.58","6513.85","0.00","0.00","0.00","52102.73","170133.87","150799.10","0.00","","","","","","",""
