"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"91-303","Virginia Physical Therapy Association  PAC","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Sawyer","Sydney","W","H","17337.58","275.00","0.00","0.00","17612.58","9167.00","0.00","0.00","0.00","8445.58","190053.19","164243.53","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/16/2001","L","0","Treasurer","Sawyer","Sydney","W","H","7795.58","0.00","750.00","0.00","8545.58","1000.00","0.00","0.00","0.00","7545.58","190803.19","165893.53","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Sawyer","Sydney","W","H","7545.58","0.00","0.00","0.00","7545.58","262.14","0.00","0.00","0.00","7283.44","190803.19","166155.67","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Sawyer","Sydney","W","H","7283.44","3288.00","0.00","0.00","10571.44","3245.55","0.00","0.00","0.00","7325.89","194091.19","169401.22","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","Treasurer","Sawyer","Sydney","W","H","7283.44","2150.00","0.00","0.00","9433.44","750.00","0.00","0.00","0.00","8683.44","192953.19","166905.67","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Sawyer","Sydney","W","H","7325.89","0.00","0.00","0.00","7325.89","0.00","0.00","0.00","0.00","7325.89","194091.19","169401.22","0.00","","","","","","",""
"91-303","Virginia Physical Therapy Association  PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Sawyer","Sydney","W","H","8813.54","450.00","1250.00","0.00","10513.54","6708.06","0.00","0.00","0.00","3805.48","198771.19","177601.63","0.00","","","","","","",""
"91-337","Richmond Education Association PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Edmonds","Joseph","B","H","5873.77","984.83","0.00","0.00","6858.60","990.58","0.00","0.00","0.00","5868.02","65347.93","66753.41","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Edmonds","Joseph","B","H","5868.02","557.25","0.00","0.00","6425.27","2367.49","0.00","0.00","0.00","4057.78","65905.18","69120.90","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Edmonds","Joseph","B","H","4057.78","1707.54","0.00","0.00","5765.32","452.46","0.00","0.00","0.00","5312.86","67612.72","69573.36","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Edmonds","Joseph","B","H","5312.86","1878.00","0.00","0.00","7190.86","744.73","0.00","0.00","0.00","6446.13","69490.72","70318.09","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Edmonds","Joseph","B","H","6446.13","0.00","0.00","0.00","6446.13","0.00","0.00","0.00","0.00","6446.13","69490.72","70318.09","2955.24","","","","","","",""
"91-337","Richmond Education Association PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Edmonds","Joseph","B","H","6990.33","1112.83","0.00","0.00","8103.16","0.00","0.00","0.00","0.00","8103.16","71147.75","70318.09","2955.24","","","","","","",""
"91-401","Commonwealth Sportsmen Alliance","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Chairman","Burch","H","","H","3265.47","8180.00","0.00","0.00","11445.47","11202.25","0.00","0.00","0.00","243.22","20403.50","20170.28","0.00","","","","","","",""
"91-401","Commonwealth Sportsmen Alliance","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Chairman","Burch","H","","H","211.22","0.00","0.00","0.00","211.22","0.00","0.00","0.00","0.00","211.22","20403.50","20170.28","0.00","","","","","","",""
"91-517","Make Women Count PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treas","Gastanoga","Claire Guthrie","","H","14565.86","0.00","0.00","0.00","14565.86","1751.12","0.00","0.00","0.00","12814.74","8417.20","6137.36","0.00","","","","","","",""
"91-517","Make Women Count PAC","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","07/19/2001","L","0","Treas","Gastanoga","Claire Guthrie","","H","14364.57","1265.00","0.00","0.00","15629.57","1030.98","0.00","0.00","0.00","14598.59","8417.20","4255.60","0.00","","","","","","",""
"91-517","Make Women Count PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treas","Gastanoga","Claire Guthrie","","H","12814.74","0.00","0.00","0.00","12814.74","936.99","0.00","0.00","0.00","11877.75","8417.20","7074.35","0.00","","","","","","",""
"91-517","Make Women Count PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","Treas","Gastanoga","Claire Guthrie","","H","11877.75","3341.00","0.00","0.00","15218.75","791.63","0.00","0.00","0.00","14427.12","11758.20","7865.98","0.00","","","","","","",""
"91-517","Make Women Count PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treas","Gastanoga","Claire Guthrie","","H","14427.12","6255.00","0.00","0.00","20682.12","4840.17","0.00","0.00","0.00","15841.95","18013.20","12706.15","0.00","","","","","","",""
"93-046","Virginia Sierra Club PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Calvert","George","","H","7884.92","3495.00","0.00","0.00","11379.92","4039.84","0.00","0.00","0.00","7340.08","6295.00","7162.92","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","08/21/2003","L","0","Treasurer","Payne","Eric","","H","2887.46","600.00","0.00","0.00","3487.46","259.00","0.00","0.00","0.00","3228.46","32643.00","31352.73","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","10023.27","1485.00","0.00","0.00","11508.27","2866.90","0.00","0.00","0.00","8641.37","68613.44","58971.34","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","6307.89","0.00","0.00","0.00","6307.89","628.66","0.00","0.00","0.00","5679.23","68903.44","62223.48","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","8641.37","0.00","0.00","0.00","8641.37","1234.11","0.00","0.00","0.00","7407.26","68613.44","60205.45","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","7407.26","290.00","0.00","0.00","7697.26","1389.37","0.00","0.00","0.00","6307.89","68903.44","61594.82","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","A","","06/03/2004","T","0","Treasurer","Payne","Eric","","H","5673.92","0.00","0.00","0.00","5673.92","1258.14","0.00","0.00","0.00","4415.78","68903.44","63486.93","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","H","12303.72","0.00","0.00","0.00","12303.72","2280.45","0.00","0.00","0.00","10023.27","67128.44","56104.44","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","H","4415.78","600.00","0.00","0.00","5015.78","259.00","0.00","0.00","0.00","4756.78","69503.44","63745.93","0.00","","","","","","",""
"93-048","Richmond City Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","06/03/2004","L","0","Treasurer","Payne","Eric","","H","5679.23","0.00","0.00","0.00","5679.23","5.31","0.00","0.00","0.00","5673.92","68903.44","62228.79","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Plum","Brian","K","H","443318.62","91859.51","1272.84","0.00","536450.97","378903.68","0.00","0.00","0.00","157547.29","93132.35","378903.68","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Plum","Brian","K","H","157547.29","911538.25","241.76","0.00","1069327.30","973200.21","0.00","0.00","0.00","96127.09","1003639.52","1352103.89","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Plum","Brian","K","H","96127.09","1957447.81","201.79","0.00","2053776.69","1623735.81","0.00","0.00","0.00","430040.88","2961289.12","2975839.70","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/18/2001","T","0","Treasurer","Plum","Brian","K","H","430040.88","1106646.66","590.58","0.00","1537278.12","1132964.11","0.00","0.00","0.00","404314.01","4068526.36","4108803.81","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Plum","Brian","K","H","404314.01","191873.00","278.38","0.00","596465.39","316945.16","0.00","0.00","0.00","279520.23","4260677.74","4425748.97","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Plum","Brian","K","H","279520.23","661658.00","0.00","0.00","941178.23","594317.80","0.00","0.00","0.00","346860.43","4922335.74","5020066.77","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Plum","Brian","K","H","175520.53","21834.75","34677.86","0.00","232033.14","214845.96","0.00","0.00","0.00","17187.18","5772797.25","6200201.53","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","07/25/2003","T","0","Treasurer","Plum","Brian","K","H","346860.43","787027.49","6811.41","0.00","1140699.33","965288.80","0.00","0.00","0.00","175410.53","5716174.64","1467355.57","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","07/25/2003","L","0","Treasurer","Plum","Brian","K","H","175520.53","21834.75","34677.86","0.00","232033.14","214845.96","0.00","0.00","0.00","17187.18","5772797.25","6200201.53","0.00","","","","","","",""
"93-052","Republican Party of Virginia, Inc.","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","08/21/2003","L","0","Treasurer","Plum","Brian","K","H","300632.27","161164.83","65.40","0.00","461862.50","192193.83","0.00","0.00","0.00","269668.67","15547149.06","15303248.79","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/17/2001","T","0","Treasurer","Klear","Barbara","","H","71939.93","178087.83","1015.31","0.00","251043.07","193660.56","0.00","0.00","0.00","57382.51","17384814.08","17419587.33","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Klear","Barbara","","H","120373.47","242727.67","0.00","0.00","363101.14","245229.48","0.00","0.00","0.00","117871.66","18073093.95","18047378.05","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Klear","Barbara","","H","54378.85","83019.00","0.00","0.00","137397.85","120443.13","0.00","0.00","0.00","16954.72","19047232.76","19122433.80","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","11/07/2002","T","0","Treasurer","Klear","Barbara","","H","57382.51","445412.70","139.50","0.00","502934.71","382561.24","0.00","0.00","0.00","120373.47","17830366.28","17802148.57","0.00","","","","","","",""
"93-053","Democratic Party of Virginia","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","08/21/2003","L","0","Treasurer","Klear","Barbara","","H","300632.27","161164.83","65.40","0.00","461862.50","192193.83","0.00","0.00","0.00","269668.67","15547149.06","15303248.79","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/30/2001","T","0","Treasurer","Golding","Nadia","","H","8612.92","18255.00","320.64","0.00","27188.56","8679.64","0.00","0.00","0.00","18508.92","95419.24","106321.69","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Golding","Nadia","","H","16003.94","1225.00","48.83","0.00","17277.77","4150.54","0.00","0.00","0.00","13127.23","98507.05","117296.17","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Golding","Nadia","","H","13256.91","3425.00","612.35","0.00","17294.26","0.00","0.00","0.00","0.00","17294.26","105473.10","120095.19","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Golding","Nadia","","H","13127.23","2892.85","35.85","0.00","16055.93","2799.02","0.00","0.00","0.00","13256.91","101435.75","120095.19","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","L","0","Treasurer","Golding","Nadia","","H","17294.26","1700.00","0.00","0.00","18994.26","6674.62","0.00","0.00","0.00","12319.64","107173.10","126769.81","0.00","","","","","","",""
"93-061","Fairfax County Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Golding","Nadia","","H","10574.46","1950.00","622.41","0.00","13146.87","3077.61","0.00","0.00","0.00","10069.26","132252.33","154099.42","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/07/2001","T","0","Treasuer","Blackwell","Dorothy","","H","1046.88","10068.00","0.00","0.00","11114.88","9408.02","0.00","0.00","0.00","1706.86","19037.09","18709.27","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/12/2001","T","0","Treasuer","Blackwell","Dorothy","","H","1706.86","0.00","0.00","0.00","1706.86","758.72","0.00","0.00","0.00","948.14","20083.97","19467.99","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasuer","Blackwell","Dorothy","","H","951.65","490.00","0.00","0.00","1441.65","934.27","0.00","0.00","0.00","507.38","20756.58","20581.36","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/27/2001","T","0","Treasuer","Blackwell","Dorothy","","H","948.14","125.00","57.61","0.00","1130.75","179.10","0.00","0.00","0.00","951.65","20266.58","19647.09","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasuer","Blackwell","Dorothy","","H","951.65","0.00","0.00","0.00","951.65","115.22","0.00","0.00","0.00","836.43","20266.58","19762.31","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasuer","Blackwell","Dorothy","","H","936.44","6015.00","0.00","0.00","6951.44","2736.07","0.00","0.00","0.00","4215.37","26616.58","22733.37","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasuer","Blackwell","Dorothy","","H","4300.37","0.00","0.00","0.00","4300.37","2961.55","0.00","0.00","0.00","1338.82","26701.58","25694.92","0.00","","","","","","",""
"93-062","6th Congressional  District Democratic Committee of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","08/21/2003","T","0","Treasuer","Blackwell","Dorothy","","H","4300.37","0.00","0.00","0.00","4300.37","2961.55","0.00","0.00","0.00","1338.82","26701.58","25694.92","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Shuler","Patrick","","H","19881.64","25695.75","0.00","0.00","45577.39","31318.53","0.00","0.00","0.00","14258.86","72381.98","54098.79","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Shuler","Patrick","","H","14258.86","40761.65","351.62","0.00","55372.13","22137.69","0.00","0.00","0.00","33234.44","41113.27","22137.69","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Shuler","Patrick","","H","33234.44","876.00","0.00","0.00","34110.44","2437.48","0.00","0.00","0.00","31672.96","876.00","2437.48","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Shuler","Patrick","","H","31672.96","978.00","0.00","0.00","32650.96","6169.76","0.00","0.00","0.00","26481.20","42967.27","30744.93","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Shuler","Patrick","","H","26481.20","1883.00","0.00","0.00","28364.20","3804.31","0.00","0.00","0.00","24559.89","44850.27","34549.24","0.00","","","","","","",""
"93-071","Republican Party of Virginia Beach City Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Shuler","Patrick","","H","18099.92","80.00","0.00","0.00","18179.92","1266.63","0.00","0.00","0.00","16913.29","45473.27","42818.84","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","TReasurer","Campbell","Elizabeth","R","H","10386.09","10217.40","0.00","0.00","20603.49","4421.20","0.00","0.00","0.00","16182.29","322262.62","306080.33","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","TReasurer","Campbell","Elizabeth","R","H","16182.29","10155.00","0.00","0.00","26337.29","6294.81","0.00","0.00","0.00","20042.48","332417.62","312375.14","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","TReasurer","Campbell","Elizabeth","R","H","20042.48","4248.07","0.00","0.00","24290.55","8271.04","0.00","0.00","0.00","16019.51","336665.69","320646.18","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","TReasurer","Campbell","Elizabeth","R","H","16019.51","9469.00","0.00","0.00","25488.51","6286.36","0.00","0.00","0.00","19202.15","346134.69","326932.54","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","TReasurer","Campbell","Elizabeth","R","H","19202.15","3267.00","37.60","0.00","22506.75","3943.21","0.00","0.00","0.00","18563.54","349439.29","330875.75","0.00","","","","","","",""
"93-072","Alexandria Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","D","R","","01/11/2002","T","0","TReasurer","Campbell","Elizabeth","R","H","13018.58","10050.00","200.00","0.00","23268.58","524.32","0.00","0.00","0.00","22744.26","371358.42","348614.16","0.00","","","","","","",""
