"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"93-088","Arlington County Democratic Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treas","Malis","Inta","","H","48699.40","12726.00","34.99","0.00","61460.39","13264.81","0.00","0.00","0.00","48195.58","138000.69","91365.34","0.00","","","","","","",""
"93-088","Arlington County Democratic Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treas","Malis","Inta","","H","48195.58","19488.98","0.00","0.00","67684.56","9115.66","0.00","0.00","0.00","58568.90","156985.85","100481.00","0.00","","","","","","",""
"93-088","Arlington County Democratic Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treas","Malis","Inta","","H","58568.90","25963.00","632.74","0.00","85164.64","39694.49","0.00","0.00","0.00","45470.15","193954.91","140175.49","20020678.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","01/16/2001","JANN16_01","12/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Treasurer","Fowler","Hyland","F","H","357180.37","154351.63","91.86","0.00","511623.86","89534.47","0.00","0.00","0.00","422089.39","1784189.72","1200208.42","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/13/2001","T","0","Treasurer","Fowler","Hyland","F","H","357821.05","204607.97","221.62","0.00","562650.64","99720.33","0.00","0.00","0.00","462930.31","2296568.29","1378834.04","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Fowler","Hyland","F","H","462930.31","94972.45","88.18","0.00","557990.94","95952.85","0.00","0.00","0.00","462038.09","2391628.92","1474786.89","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","08/13/2001","T","0","Treasurer","Fowler","Hyland","F","H","462038.09","18099.79","243.45","0.00","480381.33","83900.55","0.00","0.00","0.00","396480.78","2409972.16","1558687.44","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/20/2001","T","0","Treasurer","Fowler","Hyland","F","H","396480.78","39024.03","133.26","0.00","435638.07","31631.15","0.00","0.00","0.00","404006.92","2449129.45","1590318.59","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Fowler","Hyland","F","H","404006.92","14964.58","47.41","0.00","419018.91","38982.34","0.00","0.00","0.00","380036.57","2464141.44","1629300.93","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Fowler","Hyland","F","H","380036.57","16798.48","0.00","0.00","396835.05","141515.65","0.00","0.00","0.00","255319.40","2480939.92","1770816.58","0.00","","","","","","",""
"93-089","Joint Republican Caucus of the Virginia General Assembly, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","A","","08/22/2003","T","0","Treasurer","Fowler","Hyland","F","H","220262.22","35375.00","11.60","0.00","255648.82","46867.97","0.00","0.00","0.00","208780.85","2531969.33","1868384.54","0.00","","","","","","",""
"94-009","Tusk and Trunk Club","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","02/07/2001","T","0","Treasurer","France","Cathie","","H","5857.45","8750.00","84.70","0.00","14692.15","14149.50","0.00","0.00","0.00","542.65","65026.70","64484.05","0.00","","","","","","",""
"94-009","Tusk and Trunk Club","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/13/2001","T","0","Treasurer","France","Cathie","","H","542.65","9375.00","3.21","0.00","9920.86","3766.87","0.00","0.00","0.00","6153.99","9378.21","3766.87","0.00","","","","","","",""
"94-069","Loudoun County Republican Committee","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Chase","Clayton","","H","1461.49","105.00","0.00","0.00","1566.49","216.11","0.00","0.00","0.00","1350.38","7226.00","6868.19","0.00","","","","","","",""
"94-069","Loudoun County Republican Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Chase","Clayton","","H","1350.38","11972.00","0.00","0.00","13322.38","5266.42","0.00","0.00","0.00","8055.96","19198.00","12134.61","0.00","","","","","","",""
"94-069","Loudoun County Republican Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Chase","Clayton","","H","8055.96","827.00","0.00","0.00","8882.96","1533.69","0.00","0.00","0.00","7349.27","20025.00","13668.30","0.00","","","","","","",""
"94-069","Loudoun County Republican Committee","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Chase","Clayton","","H","5583.83","30.00","0.00","0.00","5613.83","48.23","0.00","0.00","0.00","5565.60","21235.00","16661.97","0.00","","","","","","",""
"94-086","Constitution Party of Virginia","2001","07/16/2001","JUL16_01","01/01/2001","06/30/2001","E","R","","07/19/2001","T","0","Treas","Potter","Alison","","H","1733.51","29065.00","0.00","3000.00","33798.51","20758.86","10000.00","0.00","0.00","3039.65","39370.75","69462.37","35333.87","","","","","","",""
"94-086","Constitution Party of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treas","Potter","Alison","","H","3039.65","17620.66","0.00","0.00","20660.31","17416.12","3000.00","0.00","0.00","244.19","56991.41","89878.49","50431.55","","","","","","",""
"95-008","Republican Party of Norfolk, Inc.","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Secretary","Rock","Rachel","","H","7050.56","299.00","0.00","0.00","7349.56","1638.00","0.00","0.00","0.00","5711.56","25745.72","20159.16","0.00","","","","","","",""
"95-008","Republican Party of Norfolk, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Secretary","Rock","Rachel","","H","5786.52","2216.00","0.00","0.00","8002.52","951.96","0.00","0.00","0.00","7050.56","25446.72","18521.16","0.00","","","","","","",""
"95-008","Republican Party of Norfolk, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Secretary","Rock","Rachel","","H","5711.56","147.00","0.00","0.00","5858.56","2092.49","0.00","0.00","0.00","3766.07","25892.72","22251.65","0.00","","","","","","",""
"95-008","Republican Party of Norfolk, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Secretary","Rock","Rachel","","H","2466.31","0.00","0.00","0.00","2466.31","148.00","0.00","0.00","0.00","2318.31","26045.72","23852.41","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/18/2001","L","0","Sec/Treasurer","Grey","Douglas","H","H","29497.69","7150.00","0.00","0.00","36647.69","0.00","0.00","0.00","0.00","36647.69","246002.68","189154.99","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Sec/Treasurer","Grey","Douglas","H","H","36647.69","26915.75","0.00","0.00","63563.44","10300.00","0.00","0.00","0.00","53263.44","272918.43","199454.99","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Sec/Treasurer","Grey","Douglas","H","H","53038.44","4575.00","0.00","0.00","57613.44","10500.00","0.00","0.00","0.00","47113.44","277268.43","209954.99","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Sec/Treasurer","Grey","Douglas","H","H","47113.44","75.00","0.00","0.00","47188.44","8600.00","0.00","0.00","0.00","38588.44","277343.43","218554.99","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Sec/Treasurer","Grey","Douglas","H","H","38588.44","0.00","0.00","0.00","38588.44","6765.52","0.00","0.00","0.00","31822.92","277343.43","225320.51","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Sec/Treasurer","Grey","Douglas","H","H","31822.92","0.00","0.00","0.00","31822.92","8250.00","0.00","0.00","0.00","23572.92","277343.43","233570.51","0.00","","","","","","",""
"95-025","Virginia Association of Health Plans PAC","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Sec/Treasurer","Grey","Douglas","H","H","21572.92","100.00","0.00","0.00","21672.92","2300.00","0.00","0.00","0.00","19372.92","277443.43","237870.51","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/05/2001","T","0","","Topodas","Jonathan","","H","11987.65","24334.76","5.20","0.00","36327.61","17615.60","0.00","0.00","0.00","18712.01","24339.96","17615.60","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/01/2001","T","0","","Topodas","Jonathan","","H","18712.01","13913.49","3.43","0.00","32628.93","23000.00","0.00","0.00","0.00","9628.93","38256.88","40615.60","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","","Topodas","Jonathan","","H","6943.73","16392.73","2.39","0.00","23338.85","4000.00","0.00","0.00","0.00","19338.85","62466.80","55115.60","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","","Topodas","Jonathan","","H","26104.77","400.00","1.10","0.00","26505.87","19500.00","0.00","0.00","0.00","7005.87","76383.82","81365.60","0.00","","","","","","",""
"95-038","Aetna, Inc.","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","10/25/2002","T","0","","Topodas","Jonathan","","H","18817.94","10240.97","1.02","0.00","29059.93","1750.00","0.00","0.00","0.00","27309.93","108937.88","93615.60","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","","Hutchens","William","M","H","4112.25","0.00","0.00","0.00","4112.25","500.00","0.00","0.00","0.00","3612.25","4875.00","1299.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","","Hutchens","William","M","H","3612.25","150.00","0.00","0.00","3762.25","0.00","0.00","0.00","0.00","3762.25","5525.00","1799.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","","Hutchens","William","M","H","3612.25","500.00","0.00","0.00","4112.25","500.00","0.00","0.00","0.00","3612.25","5375.00","1799.97","0.00","","","","","","",""
"95-079","Virginia Real Estate Attorneys League PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","","Hutchens","William","M","H","3762.25","2800.00","0.00","0.00","6562.25","5500.00","0.00","0.00","0.00","1062.25","8325.00","7299.97","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Blake","Wanda","T","H","14366.86","2074.59","0.00","0.00","16441.45","500.00","0.00","0.00","0.00","15941.45","16014.10","12003.54","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Blake","Wanda","T","H","15941.45","1038.13","0.00","0.00","16979.58","1000.00","0.00","0.00","0.00","15979.58","17052.23","13003.54","0.00","","","","","","",""
"96-113","Swedish Match PAC","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Blake","Wanda","T","H","14863.70","3073.36","0.00","0.00","17937.06","1815.76","0.00","0.00","0.00","16121.30","22192.36","18001.95","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","06/04/2001","T","0","Treasurer","Borgatti","Robert","","H","9848.51","2340.00","1900.00","0.00","14088.51","7075.00","0.00","0.00","0.00","7013.51","44265.00","37251.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Borgatti","Robert","","H","7013.51","1170.00","0.00","0.00","8183.51","875.00","0.00","0.00","0.00","7308.51","45435.00","38126.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Borgatti","Robert","","H","7478.51","1150.00","500.00","0.00","9128.51","3500.00","0.00","0.00","0.00","5628.51","49405.00","43776.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Borgatti","Robert","","H","7308.51","2320.00","0.00","0.00","9628.51","2150.00","0.00","0.00","0.00","7478.51","47755.00","40276.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Borgatti","Robert","","H","5628.51","1150.00","0.00","0.00","6778.51","0.00","0.00","0.00","0.00","6778.51","50555.00","43776.00","0.00","","","","","","",""
"97-049","EPIC PharmPAC of Virginia","2001","01/15/2002","JAN15_02","07/01/2001","12/31/2001","E","R","","01/16/2002","T","0","Treasurer","Borgatti","Robert","","H","7178.51","2191.38","0.00","0.00","9369.89","6725.00","0.00","0.00","0.00","2644.89","53896.38","51251.00","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Secretary","Tucker","Claudia","","H","231240.08","104129.76","0.00","0.00","335369.84","26031.60","0.00","0.00","0.00","309338.24","486183.54","75653.98","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","04/16/2001","APRN16_01","01/01/2001","03/31/2001","E","R","","04/17/2001","T","0","Secretary","Tucker","Claudia","","H","309338.24","96150.00","0.00","0.00","405488.24","19195.34","0.00","0.00","0.00","386292.90","96150.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/16/2001","L","0","Secretary","Tucker","Claudia","","H","386293.00","7000.00","0.00","0.00","393293.00","0.00","0.00","0.00","0.00","393293.00","103150.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Secretary","Tucker","Claudia","","H","393293.00","16250.00","0.00","0.00","409543.00","0.00","0.00","0.00","0.00","409543.00","119400.00","19195.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Secretary","Tucker","Claudia","","H","409543.00","9500.00","0.00","0.00","419043.00","500.00","0.00","0.00","0.00","418543.00","128900.00","19695.34","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/18/2001","T","0","Secretary","Tucker","Claudia","","H","418543.00","13000.00","0.00","0.00","431543.00","81366.21","0.00","0.00","0.00","350176.79","405281.23","266639.80","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Secretary","Tucker","Claudia","","H","350176.79","41350.00","0.00","0.00","391526.79","235980.00","0.00","0.00","0.00","155546.79","446631.23","502619.80","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","12/06/2001","DECN06_01","10/25/2001","11/29/2001","E","R","","05/31/2002","T","0","Secretary","Tucker","Claudia","","H","155546.79","26500.00","0.00","0.00","182046.79","123020.78","0.00","0.00","0.00","59026.01","473131.23","625640.58","0.00","","","","","","",""
"98-011","Dominion Leadership Fund","2001","01/15/2002","JANN15_02","11/30/2001","12/31/2001","E","A","","08/22/2003","T","0","Secretary","Tucker","Claudia","","H","59026.01","12185.00","0.00","0.00","71211.01","8079.00","0.00","0.00","0.00","63132.01","497501.23","641798.58","0.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/17/2001","T","0","Treasurer","Brudvig","Catherine","","H","217.34","10.00","0.00","0.00","227.34","100.00","0.00","0.00","0.00","127.34","104340.00","118530.32","17100.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Brudvig","Catherine","","H","1377.34","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","0.00","1377.34","0.00","0.00","5016003369.00","","","","","","",""
"99-007","Fund for the Future of Virginia","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Brudvig","Catherine","","H","1377.34","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","0.00","1377.34","0.00","0.00","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","01/16/2001","JAN16_01","07/01/2000","12/31/2000","E","R","","01/18/2001","T","0","Treasurer","Selph","John","","H","10282.67","58100.51","159.59","0.00","68542.77","18947.08","1000.00","0.00","0.00","48595.69","114489.49","67393.80","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Selph","John","","H","30035.02","1000.00","0.00","0.00","31035.02","5232.39","0.00","0.00","0.00","25802.63","118089.49","93786.86","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Selph","John","","H","25802.63","1000.00","0.00","0.00","26802.63","4305.26","0.00","0.00","0.00","22497.37","119089.49","98092.12","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","10/26/2001","T","0","Treasurer","Selph","John","","H","22497.37","1500.00","400.00","0.00","24397.37","4200.00","0.00","0.00","0.00","20197.37","120989.49","102292.12","0.00","","","","","","",""
"99-051","The Leadership Political Action Committee","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/30/2001","T","0","Treasurer","Selph","John","","H","20197.37","6236.20","0.00","0.00","26433.57","21466.20","0.00","0.00","0.00","4967.37","127225.69","123758.32","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","07/16/2001","JULN16_01","05/31/2001","06/30/2001","E","R","","07/19/2001","T","0","Treasurer","Celcelski","Kim","","H","3455.20","0.00","0.00","0.00","3455.20","20.00","0.00","0.00","0.00","3435.20","3455.20","20.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","10/15/2001","OCTN15_01","09/01/2001","09/30/2001","E","R","","09/20/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","1384.57","0.00","0.00","4419.77","550.00","0.00","0.00","0.00","3869.77","4419.77","550.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","09/21/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","0.00","0.00","0.00","3035.20","0.00","0.00","0.00","0.00","3035.20","3035.20","0.00","0.00","","","","","","",""
"97-078","Dental Hygenists of Northern Virginia PAC","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Treasurer","Celcelski","Kim","","H","3035.20","0.00","0.00","0.00","3035.20","1100.00","0.00","0.00","0.00","1935.20","3035.20","1100.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","06/04/2001","JUNN04_01","04/01/2001","05/30/2001","E","R","","07/16/2001","L","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","52876.53","36954.60","0.00","6213116.43","2500.00","0.00","0.00","0.00","6210616.43","291541.21","13500.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","09/17/2001","SEPN17_01","07/01/2001","08/31/2001","E","R","","10/12/2001","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","44322.06","44.67","0.00","6167652.03","11000.00","0.00","0.00","0.00","6156652.03","246076.81","22000.00","0.00","","","","","","",""
"91-176","Intl Longshoremens","2001","10/29/2001","OCTN29_01","10/01/2001","10/24/2001","E","R","","10/31/2001","T","0","Secty/Treasurer","Gleason","Robert","E","H","6123285.30","0.00","0.00","0.00","6123285.30","6000.00","0.00","0.00","0.00","6117285.30","201710.08","17000.00","0.00","","","","","","",""
